order_id,customer_id,store_id,order_date,order_status,payment_method,order_total,created_timestamp,updated_timestamp
51274,4527,17,2026-06-25,Delivered,UPI,11135.13,2026-06-24 22:55:37.656920,2026-06-24 22:55:37.656920
51275,416,45,2026-06-25,Delivered,UPI,10139.73,2026-06-24 22:55:37.656925,2026-06-24 22:55:37.656925
51276,3483,17,2026-06-25,Delivered,Debit Card,8261.22,2026-06-24 22:55:37.656928,2026-06-24 22:55:37.656928
51277,805,33,2026-06-25,Processing,UPI,12249.27,2026-06-24 22:55:37.656932,2026-06-24 22:55:37.656932
51278,2379,43,2026-06-25,Delivered,UPI,14291.21,2026-06-24 22:55:37.656935,2026-06-24 22:55:37.656935
51279,4902,33,2026-06-25,Processing,Net Banking,3687.97,2026-06-24 22:55:37.656938,2026-06-24 22:55:37.656938
51280,1394,6,2026-06-25,Returned,Credit Card,4906.31,2026-06-24 22:55:37.656942,2026-06-24 22:55:37.656942
51281,3213,18,2026-06-25,Delivered,Credit Card,2363.65,2026-06-24 22:55:37.656945,2026-06-24 22:55:37.656945
51282,817,27,2026-06-25,Cancelled,UPI,7251.98,2026-06-24 22:55:37.656948,2026-06-24 22:55:37.656948
51283,4201,12,2026-06-25,Delivered,UPI,1423.44,2026-06-24 22:55:37.656952,2026-06-24 22:55:37.656952
51284,1512,32,2026-06-25,Delivered,Debit Card,2121.8,2026-06-24 22:55:37.656955,2026-06-24 22:55:37.656955
51285,3684,3,2026-06-25,Delivered,UPI,11444.17,2026-06-24 22:55:37.656958,2026-06-24 22:55:37.656958
51286,4300,10,2026-06-25,Delivered,UPI,9094.13,2026-06-24 22:55:37.656961,2026-06-24 22:55:37.656961
51287,3400,16,2026-06-25,Cancelled,UPI,6633.3,2026-06-24 22:55:37.656965,2026-06-24 22:55:37.656965
51288,517,4,2026-06-25,Delivered,UPI,12615.63,2026-06-24 22:55:37.656968,2026-06-24 22:55:37.656968
51289,1957,32,2026-06-25,Delivered,UPI,8686.12,2026-06-24 22:55:37.656971,2026-06-24 22:55:37.656971
51290,1669,9,2026-06-25,Delivered,UPI,1958.09,2026-06-24 22:55:37.656975,2026-06-24 22:55:37.656975
51291,3704,16,2026-06-25,Delivered,UPI,9873.65,2026-06-24 22:55:37.656978,2026-06-24 22:55:37.656978
51292,2529,32,2026-06-25,Delivered,UPI,12776.37,2026-06-24 22:55:37.656981,2026-06-24 22:55:37.656981
51293,4540,42,2026-06-25,Returned,UPI,10830.71,2026-06-24 22:55:37.656985,2026-06-24 22:55:37.656985
51294,3531,18,2026-06-25,Delivered,Net Banking,5668.11,2026-06-24 22:55:37.656988,2026-06-24 22:55:37.656988
51295,2766,27,2026-06-25,Delivered,UPI,13575.66,2026-06-24 22:55:37.656991,2026-06-24 22:55:37.656991
51296,1211,29,2026-06-25,Delivered,Credit Card,7156.4,2026-06-24 22:55:37.656995,2026-06-24 22:55:37.656995
51297,3893,35,2026-06-25,Delivered,UPI,7586.92,2026-06-24 22:55:37.656998,2026-06-24 22:55:37.656998
51298,1156,23,2026-06-25,Delivered,UPI,4551.48,2026-06-24 22:55:37.657001,2026-06-24 22:55:37.657001
51299,3928,25,2026-06-25,Shipped,Debit Card,13701.22,2026-06-24 22:55:37.657005,2026-06-24 22:55:37.657005
51300,2869,29,2026-06-25,Processing,UPI,1570.89,2026-06-24 22:55:37.657008,2026-06-24 22:55:37.657008
51301,2121,49,2026-06-25,Delivered,Debit Card,14220.48,2026-06-24 22:55:37.657011,2026-06-24 22:55:37.657011
51302,39,8,2026-06-25,Processing,UPI,1619.34,2026-06-24 22:55:37.657015,2026-06-24 22:55:37.657015
51303,2020,9,2026-06-25,Delivered,Credit Card,2295.08,2026-06-24 22:55:37.657018,2026-06-24 22:55:37.657018
51304,3209,20,2026-06-25,Cancelled,Credit Card,13885.85,2026-06-24 22:55:37.657022,2026-06-24 22:55:37.657022
51305,3225,45,2026-06-25,Delivered,Credit Card,9382.44,2026-06-24 22:55:37.657025,2026-06-24 22:55:37.657025
51306,4392,3,2026-06-25,Shipped,UPI,12465.15,2026-06-24 22:55:37.657029,2026-06-24 22:55:37.657029
51307,4819,28,2026-06-25,Delivered,UPI,2008.88,2026-06-24 22:55:37.657032,2026-06-24 22:55:37.657032
51308,2899,1,2026-06-25,Delivered,Debit Card,7208.88,2026-06-24 22:55:37.657036,2026-06-24 22:55:37.657036
51309,3572,29,2026-06-25,Delivered,Net Banking,6336.72,2026-06-24 22:55:37.657039,2026-06-24 22:55:37.657039
51310,1192,12,2026-06-25,Delivered,UPI,7506.53,2026-06-24 22:55:37.657044,2026-06-24 22:55:37.657044
51311,3400,29,2026-06-25,Delivered,Credit Card,5184.42,2026-06-24 22:55:37.657047,2026-06-24 22:55:37.657047
51312,4386,44,2026-06-25,Delivered,UPI,8949.19,2026-06-24 22:55:37.657051,2026-06-24 22:55:37.657051
51313,598,11,2026-06-25,Delivered,Debit Card,13724.55,2026-06-24 22:55:37.657054,2026-06-24 22:55:37.657054
51314,2998,44,2026-06-25,Delivered,Credit Card,8095.65,2026-06-24 22:55:37.657058,2026-06-24 22:55:37.657058
51315,3065,22,2026-06-25,Shipped,Net Banking,2512.8,2026-06-24 22:55:37.657061,2026-06-24 22:55:37.657061
51316,4112,34,2026-06-25,Delivered,UPI,1399.37,2026-06-24 22:55:37.657064,2026-06-24 22:55:37.657064
51317,2905,13,2026-06-25,Delivered,UPI,5903.01,2026-06-24 22:55:37.657068,2026-06-24 22:55:37.657068
51318,3872,1,2026-06-25,Delivered,Net Banking,4104.4,2026-06-24 22:55:37.657071,2026-06-24 22:55:37.657071
51319,1618,5,2026-06-25,Delivered,Credit Card,5962.24,2026-06-24 22:55:37.657074,2026-06-24 22:55:37.657074
51320,1725,9,2026-06-25,Delivered,Debit Card,10864.97,2026-06-24 22:55:37.657079,2026-06-24 22:55:37.657079
51321,514,1,2026-06-25,Delivered,UPI,10042.05,2026-06-24 22:55:37.657083,2026-06-24 22:55:37.657083
51322,4616,23,2026-06-25,Delivered,Debit Card,7355.72,2026-06-24 22:55:37.657086,2026-06-24 22:55:37.657086
51323,4961,25,2026-06-25,Delivered,UPI,6635.11,2026-06-24 22:55:37.657090,2026-06-24 22:55:37.657090
51324,419,47,2026-06-25,Delivered,Credit Card,12584.22,2026-06-24 22:55:37.657093,2026-06-24 22:55:37.657093
51325,457,5,2026-06-25,Processing,UPI,10978.39,2026-06-24 22:55:37.657096,2026-06-24 22:55:37.657096
51326,2697,25,2026-06-25,Shipped,UPI,5038.16,2026-06-24 22:55:37.657100,2026-06-24 22:55:37.657100
51327,4619,45,2026-06-25,Delivered,Credit Card,11348.41,2026-06-24 22:55:37.657103,2026-06-24 22:55:37.657103
51328,1571,38,2026-06-25,Delivered,Debit Card,14378.93,2026-06-24 22:55:37.657106,2026-06-24 22:55:37.657106
51329,4621,22,2026-06-25,Delivered,UPI,8391.79,2026-06-24 22:55:37.657110,2026-06-24 22:55:37.657110
51330,4186,2,2026-06-25,Delivered,Debit Card,4524.07,2026-06-24 22:55:37.657113,2026-06-24 22:55:37.657113
51331,2181,43,2026-06-25,Delivered,Debit Card,10164.28,2026-06-24 22:55:37.657116,2026-06-24 22:55:37.657116
51332,3160,9,2026-06-25,Cancelled,Cash,5204.76,2026-06-24 22:55:37.657121,2026-06-24 22:55:37.657121
51333,3682,26,2026-06-25,Delivered,UPI,9122.92,2026-06-24 22:55:37.657124,2026-06-24 22:55:37.657124
51334,3103,7,2026-06-25,Delivered,Debit Card,6999.34,2026-06-24 22:55:37.657128,2026-06-24 22:55:37.657128
51335,2671,23,2026-06-25,Returned,Debit Card,12296.5,2026-06-24 22:55:37.657131,2026-06-24 22:55:37.657131
51336,2176,15,2026-06-25,Delivered,UPI,5533.92,2026-06-24 22:55:37.657134,2026-06-24 22:55:37.657134
51337,4246,34,2026-06-25,Delivered,UPI,5342.95,2026-06-24 22:55:37.657138,2026-06-24 22:55:37.657138
51338,1663,12,2026-06-25,Returned,UPI,6243.42,2026-06-24 22:55:37.657141,2026-06-24 22:55:37.657141
51339,3915,20,2026-06-25,Delivered,Net Banking,4214.22,2026-06-24 22:55:37.657146,2026-06-24 22:55:37.657146
51340,797,42,2026-06-25,Cancelled,Credit Card,12188.37,2026-06-24 22:55:37.657149,2026-06-24 22:55:37.657149
51341,772,37,2026-06-25,Delivered,UPI,14575.27,2026-06-24 22:55:37.657152,2026-06-24 22:55:37.657152
51342,4465,4,2026-06-25,Cancelled,Cash,14727.92,2026-06-24 22:55:37.657156,2026-06-24 22:55:37.657156
51343,2990,19,2026-06-25,Cancelled,Credit Card,9668.5,2026-06-24 22:55:37.657159,2026-06-24 22:55:37.657159
51344,184,19,2026-06-25,Delivered,UPI,8863.12,2026-06-24 22:55:37.657162,2026-06-24 22:55:37.657162
51345,3890,46,2026-06-25,Delivered,Credit Card,6507.3,2026-06-24 22:55:37.657166,2026-06-24 22:55:37.657166
51346,64,13,2026-06-25,Delivered,Debit Card,10107.93,2026-06-24 22:55:37.657169,2026-06-24 22:55:37.657169
51347,1173,7,2026-06-25,Delivered,Debit Card,14732.23,2026-06-24 22:55:37.657173,2026-06-24 22:55:37.657173
51348,2117,26,2026-06-25,Delivered,UPI,3839.33,2026-06-24 22:55:37.657176,2026-06-24 22:55:37.657176
51349,3469,50,2026-06-25,Delivered,UPI,4443.54,2026-06-24 22:55:37.657179,2026-06-24 22:55:37.657179
51350,3690,2,2026-06-25,Delivered,UPI,3109.54,2026-06-24 22:55:37.657183,2026-06-24 22:55:37.657183
51351,2260,27,2026-06-25,Delivered,UPI,7600.82,2026-06-24 22:55:37.657186,2026-06-24 22:55:37.657186
51352,2076,43,2026-06-25,Delivered,Debit Card,6193.52,2026-06-24 22:55:37.657189,2026-06-24 22:55:37.657189
51353,2004,10,2026-06-25,Delivered,UPI,5244.23,2026-06-24 22:55:37.657193,2026-06-24 22:55:37.657193
51354,2742,49,2026-06-25,Processing,UPI,8051.97,2026-06-24 22:55:37.657196,2026-06-24 22:55:37.657196
51355,1108,15,2026-06-25,Delivered,UPI,7260.95,2026-06-24 22:55:37.657200,2026-06-24 22:55:37.657200
51356,1238,4,2026-06-25,Delivered,UPI,4088.35,2026-06-24 22:55:37.657203,2026-06-24 22:55:37.657203
51357,4647,13,2026-06-25,Delivered,Credit Card,13802.82,2026-06-24 22:55:37.657206,2026-06-24 22:55:37.657206
51358,3940,38,2026-06-25,Cancelled,UPI,11821.39,2026-06-24 22:55:37.657210,2026-06-24 22:55:37.657210
51359,3092,7,2026-06-25,Delivered,Net Banking,5401.82,2026-06-24 22:55:37.657213,2026-06-24 22:55:37.657213
51360,152,26,2026-06-25,Delivered,UPI,1605.3,2026-06-24 22:55:37.657216,2026-06-24 22:55:37.657216
51361,197,5,2026-06-25,Delivered,UPI,13091.46,2026-06-24 22:55:37.657220,2026-06-24 22:55:37.657220
51362,2476,5,2026-06-25,Shipped,UPI,13977.46,2026-06-24 22:55:37.657223,2026-06-24 22:55:37.657223
51363,1410,46,2026-06-25,Delivered,UPI,822.74,2026-06-24 22:55:37.657226,2026-06-24 22:55:37.657226
51364,2976,35,2026-06-25,Returned,Credit Card,6557.42,2026-06-24 22:55:37.657230,2026-06-24 22:55:37.657230
51365,1286,36,2026-06-25,Processing,UPI,8000.08,2026-06-24 22:55:37.657233,2026-06-24 22:55:37.657233
51366,756,4,2026-06-25,Delivered,Credit Card,9604.77,2026-06-24 22:55:37.657237,2026-06-24 22:55:37.657237
51367,28,27,2026-06-25,Delivered,UPI,6601.7,2026-06-24 22:55:37.657240,2026-06-24 22:55:37.657240
51368,2228,8,2026-06-25,Delivered,UPI,10420.23,2026-06-24 22:55:37.657243,2026-06-24 22:55:37.657243
51369,2929,42,2026-06-25,Delivered,Credit Card,13244.15,2026-06-24 22:55:37.657247,2026-06-24 22:55:37.657247
51370,2130,33,2026-06-25,Delivered,UPI,11246.85,2026-06-24 22:55:37.657251,2026-06-24 22:55:37.657251
51371,1344,50,2026-06-25,Delivered,Credit Card,14173.76,2026-06-24 22:55:37.657255,2026-06-24 22:55:37.657255
51372,3225,31,2026-06-25,Delivered,UPI,8809.29,2026-06-24 22:55:37.657258,2026-06-24 22:55:37.657258
51373,3029,22,2026-06-25,Delivered,UPI,8514.94,2026-06-24 22:55:37.657262,2026-06-24 22:55:37.657262
51374,471,24,2026-06-25,Delivered,UPI,13541.53,2026-06-24 22:55:37.657265,2026-06-24 22:55:37.657265
51375,3817,15,2026-06-25,Shipped,UPI,14772.88,2026-06-24 22:55:37.657268,2026-06-24 22:55:37.657268
51376,2045,26,2026-06-25,Delivered,Credit Card,14693.09,2026-06-24 22:55:37.657272,2026-06-24 22:55:37.657272
51377,4743,39,2026-06-25,Shipped,Debit Card,9365.58,2026-06-24 22:55:37.657275,2026-06-24 22:55:37.657275
51378,164,44,2026-06-25,Delivered,UPI,3653.36,2026-06-24 22:55:37.657278,2026-06-24 22:55:37.657278
51379,2690,43,2026-06-25,Delivered,Cash,7987.45,2026-06-24 22:55:37.657282,2026-06-24 22:55:37.657282
51380,3519,27,2026-06-25,Delivered,Credit Card,14233.49,2026-06-24 22:55:37.657286,2026-06-24 22:55:37.657286
51381,1574,5,2026-06-25,Shipped,Debit Card,907.59,2026-06-24 22:55:37.657289,2026-06-24 22:55:37.657289
51382,3285,23,2026-06-25,Cancelled,UPI,4415.8,2026-06-24 22:55:37.657293,2026-06-24 22:55:37.657293
51383,4716,12,2026-06-25,Delivered,Credit Card,2103.87,2026-06-24 22:55:37.657296,2026-06-24 22:55:37.657296
51384,345,1,2026-06-25,Delivered,UPI,11844.0,2026-06-24 22:55:37.657299,2026-06-24 22:55:37.657299
51385,562,50,2026-06-25,Delivered,Credit Card,11636.17,2026-06-24 22:55:37.657303,2026-06-24 22:55:37.657303
51386,872,6,2026-06-25,Delivered,Debit Card,11746.23,2026-06-24 22:55:37.657306,2026-06-24 22:55:37.657306
51387,3057,6,2026-06-25,Delivered,UPI,6673.19,2026-06-24 22:55:37.657309,2026-06-24 22:55:37.657309
51388,2046,2,2026-06-25,Delivered,Credit Card,2509.63,2026-06-24 22:55:37.657313,2026-06-24 22:55:37.657313
51389,4145,10,2026-06-25,Delivered,Net Banking,790.38,2026-06-24 22:55:37.657316,2026-06-24 22:55:37.657316
51390,4927,5,2026-06-25,Cancelled,UPI,5079.8,2026-06-24 22:55:37.657319,2026-06-24 22:55:37.657319
51391,1099,35,2026-06-25,Delivered,UPI,13002.84,2026-06-24 22:55:37.657323,2026-06-24 22:55:37.657323
51392,2088,5,2026-06-25,Shipped,UPI,14096.43,2026-06-24 22:55:37.657326,2026-06-24 22:55:37.657326
51393,3065,21,2026-06-25,Delivered,UPI,10573.9,2026-06-24 22:55:37.657329,2026-06-24 22:55:37.657329
51394,3268,27,2026-06-25,Delivered,Debit Card,8560.06,2026-06-24 22:55:37.657334,2026-06-24 22:55:37.657334
51395,4323,15,2026-06-25,Delivered,UPI,9921.57,2026-06-24 22:55:37.657337,2026-06-24 22:55:37.657337
51396,1529,12,2026-06-25,Delivered,Credit Card,13336.47,2026-06-24 22:55:37.657342,2026-06-24 22:55:37.657342
51397,1141,21,2026-06-25,Delivered,UPI,7875.51,2026-06-24 22:55:37.657346,2026-06-24 22:55:37.657346
51398,3782,26,2026-06-25,Delivered,UPI,3709.06,2026-06-24 22:55:37.657349,2026-06-24 22:55:37.657349
51399,1492,42,2026-06-25,Delivered,Debit Card,8098.26,2026-06-24 22:55:37.657352,2026-06-24 22:55:37.657352
51400,3485,45,2026-06-25,Delivered,UPI,4230.82,2026-06-24 22:55:37.657356,2026-06-24 22:55:37.657356
51401,4406,4,2026-06-25,Delivered,UPI,1470.55,2026-06-24 22:55:37.657359,2026-06-24 22:55:37.657359
51402,1285,6,2026-06-25,Delivered,UPI,11757.73,2026-06-24 22:55:37.657362,2026-06-24 22:55:37.657362
51403,4509,23,2026-06-25,Delivered,UPI,4218.06,2026-06-24 22:55:37.657366,2026-06-24 22:55:37.657366
51404,2621,11,2026-06-25,Delivered,UPI,13590.04,2026-06-24 22:55:37.657370,2026-06-24 22:55:37.657370
51405,592,28,2026-06-25,Delivered,UPI,1244.43,2026-06-24 22:55:37.657373,2026-06-24 22:55:37.657373
51406,4156,30,2026-06-25,Cancelled,Credit Card,4438.42,2026-06-24 22:55:37.657383,2026-06-24 22:55:37.657383
51407,1740,46,2026-06-25,Delivered,UPI,5336.74,2026-06-24 22:55:37.657386,2026-06-24 22:55:37.657386
51408,4388,3,2026-06-25,Delivered,Net Banking,8639.32,2026-06-24 22:55:37.657389,2026-06-24 22:55:37.657389
51409,2655,50,2026-06-25,Delivered,UPI,11153.54,2026-06-24 22:55:37.657393,2026-06-24 22:55:37.657393
51410,2997,28,2026-06-25,Delivered,UPI,7232.9,2026-06-24 22:55:37.657396,2026-06-24 22:55:37.657396
51411,3931,3,2026-06-25,Delivered,Net Banking,13049.77,2026-06-24 22:55:37.657399,2026-06-24 22:55:37.657399
51412,2924,15,2026-06-25,Returned,UPI,13811.44,2026-06-24 22:55:37.657403,2026-06-24 22:55:37.657403
51413,4826,41,2026-06-25,Delivered,Credit Card,1479.49,2026-06-24 22:55:37.657406,2026-06-24 22:55:37.657406
51414,890,30,2026-06-25,Delivered,Debit Card,13855.26,2026-06-24 22:55:37.657409,2026-06-24 22:55:37.657409
51415,3614,9,2026-06-25,Returned,Debit Card,6955.94,2026-06-24 22:55:37.657413,2026-06-24 22:55:37.657413
51416,3159,19,2026-06-25,Delivered,Credit Card,9843.07,2026-06-24 22:55:37.657416,2026-06-24 22:55:37.657416
51417,3972,13,2026-06-25,Processing,Net Banking,13622.78,2026-06-24 22:55:37.657420,2026-06-24 22:55:37.657420
51418,1392,27,2026-06-25,Delivered,Debit Card,5358.5,2026-06-24 22:55:37.657423,2026-06-24 22:55:37.657423
51419,4167,45,2026-06-25,Shipped,Debit Card,14457.99,2026-06-24 22:55:37.657426,2026-06-24 22:55:37.657426
51420,639,43,2026-06-25,Delivered,UPI,10698.04,2026-06-24 22:55:37.657430,2026-06-24 22:55:37.657430
51421,4685,34,2026-06-25,Cancelled,UPI,14342.19,2026-06-24 22:55:37.657434,2026-06-24 22:55:37.657434
51422,100,9,2026-06-25,Delivered,UPI,1992.25,2026-06-24 22:55:37.657438,2026-06-24 22:55:37.657438
51423,202,49,2026-06-25,Cancelled,UPI,13269.15,2026-06-24 22:55:37.657441,2026-06-24 22:55:37.657441
51424,4691,42,2026-06-25,Delivered,Credit Card,12863.19,2026-06-24 22:55:37.657444,2026-06-24 22:55:37.657444
51425,1501,35,2026-06-25,Delivered,UPI,9173.49,2026-06-24 22:55:37.657448,2026-06-24 22:55:37.657448
51426,2784,44,2026-06-25,Delivered,Credit Card,14483.02,2026-06-24 22:55:37.657451,2026-06-24 22:55:37.657451
51427,1709,16,2026-06-25,Delivered,UPI,2155.9,2026-06-24 22:55:37.657455,2026-06-24 22:55:37.657455
51428,3195,18,2026-06-25,Delivered,Cash,14041.03,2026-06-24 22:55:37.657458,2026-06-24 22:55:37.657458
51429,4544,33,2026-06-25,Delivered,UPI,9664.16,2026-06-24 22:55:37.657461,2026-06-24 22:55:37.657461
51430,243,25,2026-06-25,Processing,UPI,2198.77,2026-06-24 22:55:37.657464,2026-06-24 22:55:37.657464
51431,3845,2,2026-06-25,Delivered,UPI,5613.68,2026-06-24 22:55:37.657468,2026-06-24 22:55:37.657468
51432,4131,38,2026-06-25,Delivered,UPI,610.19,2026-06-24 22:55:37.657471,2026-06-24 22:55:37.657471
51433,1086,32,2026-06-25,Shipped,Credit Card,3605.17,2026-06-24 22:55:37.657474,2026-06-24 22:55:37.657474
51434,1130,30,2026-06-25,Delivered,UPI,4253.84,2026-06-24 22:55:37.657478,2026-06-24 22:55:37.657478
51435,4657,42,2026-06-25,Delivered,UPI,8616.16,2026-06-24 22:55:37.657481,2026-06-24 22:55:37.657481
51436,3607,36,2026-06-25,Delivered,Net Banking,4765.2,2026-06-24 22:55:37.657485,2026-06-24 22:55:37.657485
51437,3641,29,2026-06-25,Delivered,Credit Card,4364.69,2026-06-24 22:55:37.657488,2026-06-24 22:55:37.657488
51438,4228,38,2026-06-25,Delivered,UPI,6666.7,2026-06-24 22:55:37.657491,2026-06-24 22:55:37.657491
51439,1369,44,2026-06-25,Delivered,Cash,13166.77,2026-06-24 22:55:37.657495,2026-06-24 22:55:37.657495
51440,1630,11,2026-06-25,Delivered,Net Banking,7367.61,2026-06-24 22:55:37.657498,2026-06-24 22:55:37.657498
51441,2667,25,2026-06-25,Delivered,UPI,7156.69,2026-06-24 22:55:37.657501,2026-06-24 22:55:37.657501
51442,1076,14,2026-06-25,Delivered,UPI,4524.15,2026-06-24 22:55:37.657505,2026-06-24 22:55:37.657505
51443,2350,34,2026-06-25,Shipped,UPI,14729.94,2026-06-24 22:55:37.657508,2026-06-24 22:55:37.657508
51444,2373,40,2026-06-25,Delivered,Debit Card,1240.51,2026-06-24 22:55:37.657511,2026-06-24 22:55:37.657511
51445,2943,17,2026-06-25,Delivered,UPI,6913.39,2026-06-24 22:55:37.657515,2026-06-24 22:55:37.657515
51446,2443,4,2026-06-25,Delivered,UPI,8680.56,2026-06-24 22:55:37.657518,2026-06-24 22:55:37.657518
51447,1225,26,2026-06-25,Delivered,UPI,7337.61,2026-06-24 22:55:37.657521,2026-06-24 22:55:37.657521
51448,2788,26,2026-06-25,Delivered,UPI,689.13,2026-06-24 22:55:37.657525,2026-06-24 22:55:37.657525
51449,613,8,2026-06-25,Delivered,Debit Card,11780.35,2026-06-24 22:55:37.657528,2026-06-24 22:55:37.657528
51450,3508,28,2026-06-25,Delivered,Debit Card,12349.86,2026-06-24 22:55:37.657532,2026-06-24 22:55:37.657532
51451,2652,37,2026-06-25,Delivered,UPI,5890.43,2026-06-24 22:55:37.657535,2026-06-24 22:55:37.657535
51452,1033,28,2026-06-25,Delivered,UPI,1399.59,2026-06-24 22:55:37.657539,2026-06-24 22:55:37.657539
51453,1599,36,2026-06-25,Delivered,UPI,9971.82,2026-06-24 22:55:37.657542,2026-06-24 22:55:37.657542
51454,71,24,2026-06-25,Processing,Debit Card,11070.09,2026-06-24 22:55:37.657546,2026-06-24 22:55:37.657546
51455,1875,33,2026-06-25,Delivered,Credit Card,3305.5,2026-06-24 22:55:37.657549,2026-06-24 22:55:37.657549
51456,8,32,2026-06-25,Delivered,UPI,12751.54,2026-06-24 22:55:37.657553,2026-06-24 22:55:37.657553
51457,3475,47,2026-06-25,Delivered,Credit Card,7249.65,2026-06-24 22:55:37.657556,2026-06-24 22:55:37.657556
51458,1623,29,2026-06-25,Delivered,UPI,1654.08,2026-06-24 22:55:37.657560,2026-06-24 22:55:37.657560
51459,2502,19,2026-06-25,Delivered,Debit Card,13263.03,2026-06-24 22:55:37.657563,2026-06-24 22:55:37.657563
51460,369,18,2026-06-25,Delivered,Credit Card,8019.39,2026-06-24 22:55:37.657583,2026-06-24 22:55:37.657583
51461,3115,7,2026-06-25,Delivered,UPI,14707.75,2026-06-24 22:55:37.657586,2026-06-24 22:55:37.657586
51462,1806,25,2026-06-25,Delivered,Debit Card,4157.78,2026-06-24 22:55:37.657590,2026-06-24 22:55:37.657590
51463,1778,18,2026-06-25,Delivered,UPI,5966.78,2026-06-24 22:55:37.657593,2026-06-24 22:55:37.657593
51464,3129,29,2026-06-25,Delivered,UPI,5969.43,2026-06-24 22:55:37.657597,2026-06-24 22:55:37.657597
51465,1213,25,2026-06-25,Delivered,UPI,13372.22,2026-06-24 22:55:37.657600,2026-06-24 22:55:37.657600
51466,520,31,2026-06-25,Delivered,Debit Card,6592.73,2026-06-24 22:55:37.657603,2026-06-24 22:55:37.657603
51467,1134,19,2026-06-25,Delivered,Cash,6651.82,2026-06-24 22:55:37.657608,2026-06-24 22:55:37.657608
51468,5016,32,2026-06-25,Delivered,UPI,11339.4,2026-06-24 22:55:37.657612,2026-06-24 22:55:37.657612
51469,4300,17,2026-06-25,Delivered,Debit Card,9571.6,2026-06-24 22:55:37.657615,2026-06-24 22:55:37.657615
51470,4614,20,2026-06-25,Delivered,UPI,10839.82,2026-06-24 22:55:37.657619,2026-06-24 22:55:37.657619
51471,3327,34,2026-06-25,Processing,UPI,7400.79,2026-06-24 22:55:37.657622,2026-06-24 22:55:37.657622
51472,4861,49,2026-06-25,Delivered,UPI,9185.3,2026-06-24 22:55:37.657626,2026-06-24 22:55:37.657626
51473,911,5,2026-06-25,Delivered,UPI,3335.13,2026-06-24 22:55:37.657630,2026-06-24 22:55:37.657630
51474,700,16,2026-06-25,Delivered,UPI,1825.05,2026-06-24 22:55:37.657633,2026-06-24 22:55:37.657633
51475,2727,47,2026-06-25,Delivered,UPI,12463.84,2026-06-24 22:55:37.657637,2026-06-24 22:55:37.657637
51476,4818,21,2026-06-25,Returned,Net Banking,1541.63,2026-06-24 22:55:37.657640,2026-06-24 22:55:37.657640
51477,4337,29,2026-06-25,Delivered,UPI,10139.25,2026-06-24 22:55:37.657643,2026-06-24 22:55:37.657643
51478,3609,48,2026-06-25,Processing,UPI,3466.7,2026-06-24 22:55:37.657647,2026-06-24 22:55:37.657647
51479,3022,12,2026-06-25,Delivered,Credit Card,11845.08,2026-06-24 22:55:37.657651,2026-06-24 22:55:37.657651
51480,2188,16,2026-06-25,Delivered,UPI,13983.65,2026-06-24 22:55:37.657655,2026-06-24 22:55:37.657655
