order_item_id,order_id,product_id,quantity,unit_price,discount,line_total,created_timestamp,updated_timestamp
156343,52102,261,3,1252.33,0.0,3756.99,2026-06-24 22:55:39.971192,2026-06-24 22:55:39.971192
156344,52102,196,2,3223.38,0.2,5157.41,2026-06-24 22:55:39.971483,2026-06-24 22:55:39.971483
156345,52102,136,3,4202.37,0.2,10085.69,2026-06-24 22:55:39.971774,2026-06-24 22:55:39.971774
156346,52102,116,1,4957.71,0.1,4461.94,2026-06-24 22:55:39.972064,2026-06-24 22:55:39.972064
156347,52102,402,1,14580.57,0.05,13851.54,2026-06-24 22:55:39.972354,2026-06-24 22:55:39.972354
156348,52103,155,2,4512.49,0.25,6768.74,2026-06-24 22:55:39.972689,2026-06-24 22:55:39.972689
156349,52104,173,3,2968.22,0.2,7123.73,2026-06-24 22:55:39.973037,2026-06-24 22:55:39.973037
156350,52104,419,3,3973.87,0.15,10133.37,2026-06-24 22:55:39.973330,2026-06-24 22:55:39.973330
156351,52105,324,3,22473.71,0.05,64050.07,2026-06-24 22:55:39.973668,2026-06-24 22:55:39.973668
156352,52105,341,3,17740.17,0.05,50559.48,2026-06-24 22:55:39.973976,2026-06-24 22:55:39.973976
156353,52105,2,1,75889.21,0.25,56916.91,2026-06-24 22:55:39.974271,2026-06-24 22:55:39.974271
156354,52105,486,3,1420.16,0.0,4260.48,2026-06-24 22:55:39.974565,2026-06-24 22:55:39.974565
156355,52106,348,1,10036.04,0.15,8530.63,2026-06-24 22:55:39.974906,2026-06-24 22:55:39.974906
156356,52106,145,3,676.4,0.05,1927.74,2026-06-24 22:55:39.975199,2026-06-24 22:55:39.975199
156357,52106,485,1,3556.78,0.25,2667.58,2026-06-24 22:55:39.975491,2026-06-24 22:55:39.975491
156358,52107,97,3,2881.46,0.1,7779.94,2026-06-24 22:55:39.975830,2026-06-24 22:55:39.975830
156359,52107,203,1,1006.46,0.05,956.14,2026-06-24 22:55:39.976122,2026-06-24 22:55:39.976122
156360,52107,296,1,2590.78,0.25,1943.08,2026-06-24 22:55:39.976409,2026-06-24 22:55:39.976409
156361,52107,269,3,4808.5,0.1,12982.95,2026-06-24 22:55:39.976701,2026-06-24 22:55:39.976701
156362,52108,130,1,1121.72,0.0,1121.72,2026-06-24 22:55:39.977049,2026-06-24 22:55:39.977049
156363,52108,265,1,3344.87,0.3,2341.41,2026-06-24 22:55:39.977364,2026-06-24 22:55:39.977364
156364,52108,142,1,4136.42,0.2,3309.14,2026-06-24 22:55:39.977658,2026-06-24 22:55:39.977658
156365,52109,9,1,36457.8,0.05,34634.91,2026-06-24 22:55:39.977994,2026-06-24 22:55:39.977994
156366,52109,358,1,16320.55,0.25,12240.41,2026-06-24 22:55:39.978299,2026-06-24 22:55:39.978299
156367,52109,376,2,26750.54,0.25,40125.81,2026-06-24 22:55:39.978593,2026-06-24 22:55:39.978593
156368,52109,423,3,2335.8,0.15,5956.29,2026-06-24 22:55:39.978882,2026-06-24 22:55:39.978882
156369,52110,442,2,6450.28,0.05,12255.53,2026-06-24 22:55:39.979227,2026-06-24 22:55:39.979227
156370,52110,155,2,4512.49,0.25,6768.74,2026-06-24 22:55:39.979518,2026-06-24 22:55:39.979518
156371,52110,296,2,2590.78,0.15,4404.33,2026-06-24 22:55:39.979809,2026-06-24 22:55:39.979809
156372,52111,28,2,55833.07,0.1,100499.53,2026-06-24 22:55:39.980144,2026-06-24 22:55:39.980144
156373,52111,81,1,29847.33,0.3,20893.13,2026-06-24 22:55:39.980434,2026-06-24 22:55:39.980434
156374,52111,151,2,1053.53,0.3,1474.94,2026-06-24 22:55:39.980726,2026-06-24 22:55:39.980726
156375,52111,382,3,22321.19,0.3,46874.5,2026-06-24 22:55:39.981032,2026-06-24 22:55:39.981032
156376,52112,252,2,2948.73,0.3,4128.22,2026-06-24 22:55:39.981370,2026-06-24 22:55:39.981370
156377,52112,419,2,3973.87,0.1,7152.97,2026-06-24 22:55:39.981662,2026-06-24 22:55:39.981662
156378,52112,303,3,19854.45,0.25,44672.51,2026-06-24 22:55:39.981954,2026-06-24 22:55:39.981954
156379,52112,365,1,17506.51,0.2,14005.21,2026-06-24 22:55:39.982245,2026-06-24 22:55:39.982245
156380,52112,197,1,4493.85,0.2,3595.08,2026-06-24 22:55:39.982535,2026-06-24 22:55:39.982535
156381,52113,333,2,25271.98,0.1,45489.56,2026-06-24 22:55:39.982871,2026-06-24 22:55:39.982871
156382,52114,443,2,2383.55,0.15,4052.04,2026-06-24 22:55:39.983213,2026-06-24 22:55:39.983213
156383,52115,64,3,16492.77,0.2,39582.65,2026-06-24 22:55:39.983547,2026-06-24 22:55:39.983547
156384,52115,383,2,10273.37,0.3,14382.72,2026-06-24 22:55:39.983841,2026-06-24 22:55:39.983841
156385,52115,134,1,3039.32,0.2,2431.46,2026-06-24 22:55:39.984131,2026-06-24 22:55:39.984131
156386,52115,346,2,2486.35,0.15,4226.8,2026-06-24 22:55:39.984423,2026-06-24 22:55:39.984423
156387,52115,420,2,10105.2,0.1,18189.36,2026-06-24 22:55:39.984714,2026-06-24 22:55:39.984714
156388,52116,415,3,5162.82,0.05,14714.04,2026-06-24 22:55:39.985059,2026-06-24 22:55:39.985059
156389,52116,57,1,13988.35,0.1,12589.52,2026-06-24 22:55:39.985353,2026-06-24 22:55:39.985353
156390,52117,91,2,373.71,0.25,560.56,2026-06-24 22:55:39.985691,2026-06-24 22:55:39.985691
156391,52117,192,3,1690.86,0.3,3550.81,2026-06-24 22:55:39.985983,2026-06-24 22:55:39.985983
156392,52117,75,1,32552.23,0.2,26041.78,2026-06-24 22:55:39.986269,2026-06-24 22:55:39.986269
156393,52117,280,2,586.83,0.3,821.56,2026-06-24 22:55:39.986556,2026-06-24 22:55:39.986556
156394,52118,436,1,12885.8,0.25,9664.35,2026-06-24 22:55:39.986888,2026-06-24 22:55:39.986888
156395,52118,375,2,21705.57,0.3,30387.8,2026-06-24 22:55:39.987193,2026-06-24 22:55:39.987193
156396,52118,37,2,58356.11,0.2,93369.78,2026-06-24 22:55:39.987483,2026-06-24 22:55:39.987483
156397,52118,12,3,12198.03,0.15,31104.98,2026-06-24 22:55:39.987776,2026-06-24 22:55:39.987776
156398,52118,353,2,28310.35,0.2,45296.56,2026-06-24 22:55:39.988068,2026-06-24 22:55:39.988068
156399,52119,291,1,4222.54,0.2,3378.03,2026-06-24 22:55:39.988407,2026-06-24 22:55:39.988407
156400,52119,217,1,882.86,0.0,882.86,2026-06-24 22:55:39.988703,2026-06-24 22:55:39.988703
156401,52119,410,1,14657.14,0.0,14657.14,2026-06-24 22:55:39.989007,2026-06-24 22:55:39.989007
156402,52119,237,1,2981.55,0.0,2981.55,2026-06-24 22:55:39.989301,2026-06-24 22:55:39.989301
156403,52120,47,1,33896.95,0.2,27117.56,2026-06-24 22:55:39.989636,2026-06-24 22:55:39.989636
156404,52121,473,1,920.33,0.25,690.25,2026-06-24 22:55:39.989972,2026-06-24 22:55:39.989972
156405,52121,297,3,847.75,0.3,1780.28,2026-06-24 22:55:39.990283,2026-06-24 22:55:39.990283
156406,52121,478,1,3133.89,0.05,2977.2,2026-06-24 22:55:39.990592,2026-06-24 22:55:39.990592
156407,52122,27,1,53642.4,0.1,48278.16,2026-06-24 22:55:39.990937,2026-06-24 22:55:39.990937
156408,52122,412,3,3986.27,0.0,11958.81,2026-06-24 22:55:39.991236,2026-06-24 22:55:39.991236
156409,52123,192,1,1690.86,0.2,1352.69,2026-06-24 22:55:39.991568,2026-06-24 22:55:39.991568
156410,52123,400,3,3201.48,0.15,8163.77,2026-06-24 22:55:39.991858,2026-06-24 22:55:39.991858
156411,52123,294,1,4129.61,0.05,3923.13,2026-06-24 22:55:39.992147,2026-06-24 22:55:39.992147
156412,52123,122,2,541.28,0.3,757.79,2026-06-24 22:55:39.992438,2026-06-24 22:55:39.992438
156413,52124,202,2,3735.3,0.3,5229.42,2026-06-24 22:55:39.992814,2026-06-24 22:55:39.992814
156414,52124,426,3,5851.0,0.15,14920.05,2026-06-24 22:55:39.993150,2026-06-24 22:55:39.993150
156415,52124,103,2,2088.31,0.15,3550.13,2026-06-24 22:55:39.993444,2026-06-24 22:55:39.993444
156416,52125,194,1,2801.19,0.3,1960.83,2026-06-24 22:55:39.993781,2026-06-24 22:55:39.993781
156417,52125,203,2,1006.46,0.15,1710.98,2026-06-24 22:55:39.994075,2026-06-24 22:55:39.994075
156418,52125,92,2,3097.55,0.0,6195.1,2026-06-24 22:55:39.994365,2026-06-24 22:55:39.994365
156419,52126,302,1,22686.49,0.15,19283.52,2026-06-24 22:55:39.994700,2026-06-24 22:55:39.994700
156420,52126,435,2,-9813.17,0.1,-17663.71,2026-06-24 22:55:39.995001,2026-06-24 22:55:39.995001
156421,52127,412,2,3986.27,0.1,7175.29,2026-06-24 22:55:39.995341,2026-06-24 22:55:39.995341
156422,52127,424,3,12962.18,0.05,36942.21,2026-06-24 22:55:39.995635,2026-06-24 22:55:39.995635
156423,52127,306,1,2167.5,0.2,1734.0,2026-06-24 22:55:39.995926,2026-06-24 22:55:39.995926
156424,52127,56,2,42715.47,0.25,64073.2,2026-06-24 22:55:39.996219,2026-06-24 22:55:39.996219
156425,52127,435,1,-9813.17,0.0,-9813.17,2026-06-24 22:55:39.996513,2026-06-24 22:55:39.996513
156426,52128,493,3,2238.92,0.25,5037.57,2026-06-24 22:55:39.996852,2026-06-24 22:55:39.996852
156427,52128,401,2,816.89,0.05,1552.09,2026-06-24 22:55:39.997154,2026-06-24 22:55:39.997154
156428,52129,237,3,2981.55,0.2,7155.72,2026-06-24 22:55:39.997488,2026-06-24 22:55:39.997488
156429,52129,360,1,4196.48,0.1,3776.83,2026-06-24 22:55:39.997778,2026-06-24 22:55:39.997778
156430,52129,87,3,44501.67,0.1,120154.51,2026-06-24 22:55:39.998071,2026-06-24 22:55:39.998071
156431,52129,15,1,70207.2,0.25,52655.4,2026-06-24 22:55:39.998367,2026-06-24 22:55:39.998367
156432,52129,305,1,11093.07,0.05,10538.42,2026-06-24 22:55:39.998659,2026-06-24 22:55:39.998659
156433,52130,478,2,3133.89,0.3,4387.45,2026-06-24 22:55:39.999006,2026-06-24 22:55:39.999006
156434,52131,429,2,14795.57,0.3,20713.8,2026-06-24 22:55:39.999343,2026-06-24 22:55:39.999343
156435,52131,440,1,12722.55,0.15,10814.17,2026-06-24 22:55:39.999652,2026-06-24 22:55:39.999652
156436,52131,490,1,1970.01,0.0,1970.01,2026-06-24 22:55:39.999948,2026-06-24 22:55:39.999948
156437,52132,174,1,4598.14,0.25,3448.61,2026-06-24 22:55:40.000290,2026-06-24 22:55:40.000290
156438,52132,22,2,72438.01,0.1,130388.42,2026-06-24 22:55:40.000582,2026-06-24 22:55:40.000582
156439,52133,136,2,4202.37,0.3,5883.32,2026-06-24 22:55:40.000914,2026-06-24 22:55:40.000914
156440,52133,244,1,1417.64,0.3,992.35,2026-06-24 22:55:40.001215,2026-06-24 22:55:40.001215
156441,52133,28,3,55833.07,0.2,133999.37,2026-06-24 22:55:40.001506,2026-06-24 22:55:40.001506
156442,52133,351,2,21043.6,0.2,33669.76,2026-06-24 22:55:40.001795,2026-06-24 22:55:40.001795
156443,52133,193,3,551.7,0.0,1655.1,2026-06-24 22:55:40.002085,2026-06-24 22:55:40.002085
156444,52134,160,3,2244.41,0.15,5723.25,2026-06-24 22:55:40.002420,2026-06-24 22:55:40.002420
156445,52134,315,3,10593.11,0.05,30190.36,2026-06-24 22:55:40.002709,2026-06-24 22:55:40.002709
156446,52134,107,2,3021.7,0.3,4230.38,2026-06-24 22:55:40.003008,2026-06-24 22:55:40.003008
156447,52135,367,1,13736.67,0.25,10302.5,2026-06-24 22:55:40.003343,2026-06-24 22:55:40.003343
156448,52135,350,1,25645.07,0.2,20516.06,2026-06-24 22:55:40.003634,2026-06-24 22:55:40.003634
156449,52135,8,3,15029.46,0.3,31561.87,2026-06-24 22:55:40.003924,2026-06-24 22:55:40.003924
156450,52135,221,2,437.45,0.25,656.18,2026-06-24 22:55:40.004215,2026-06-24 22:55:40.004215
156451,52136,128,3,2261.85,0.15,5767.72,2026-06-24 22:55:40.004552,2026-06-24 22:55:40.004552
156452,52136,303,1,19854.45,0.05,18861.73,2026-06-24 22:55:40.004837,2026-06-24 22:55:40.004837
156453,52136,138,2,2248.06,0.05,4271.31,2026-06-24 22:55:40.005149,2026-06-24 22:55:40.005149
156454,52136,56,2,42715.47,0.1,76887.85,2026-06-24 22:55:40.005439,2026-06-24 22:55:40.005439
156455,52136,497,2,2139.81,0.05,4065.64,2026-06-24 22:55:40.005727,2026-06-24 22:55:40.005727
156456,52137,93,2,3017.51,0.0,6035.02,2026-06-24 22:55:40.006059,2026-06-24 22:55:40.006059
156457,52137,166,1,994.51,0.3,696.16,2026-06-24 22:55:40.006355,2026-06-24 22:55:40.006355
156458,52137,331,3,4456.8,0.1,12033.36,2026-06-24 22:55:40.006650,2026-06-24 22:55:40.006650
156459,52138,304,2,5712.56,0.3,7997.58,2026-06-24 22:55:40.006990,2026-06-24 22:55:40.006990
156460,52138,338,2,24770.27,0.0,49540.54,2026-06-24 22:55:40.007284,2026-06-24 22:55:40.007284
156461,52138,483,3,1934.06,0.0,5802.18,2026-06-24 22:55:40.007575,2026-06-24 22:55:40.007575
156462,52138,77,2,56009.43,0.25,84014.14,2026-06-24 22:55:40.007870,2026-06-24 22:55:40.007870
156463,52139,452,2,6850.45,0.0,13700.9,2026-06-24 22:55:40.008204,2026-06-24 22:55:40.008204
156464,52139,2,3,75889.21,0.2,182134.1,2026-06-24 22:55:40.008497,2026-06-24 22:55:40.008497
156465,52139,122,1,541.28,0.25,405.96,2026-06-24 22:55:40.008826,2026-06-24 22:55:40.008826
156466,52140,184,2,4995.33,0.2,7992.53,2026-06-24 22:55:40.009190,2026-06-24 22:55:40.009190
156467,52140,203,1,1006.46,0.05,956.14,2026-06-24 22:55:40.009487,2026-06-24 22:55:40.009487
156468,52140,328,1,9343.91,0.15,7942.32,2026-06-24 22:55:40.009780,2026-06-24 22:55:40.009780
156469,52141,412,2,3986.27,0.25,5979.4,2026-06-24 22:55:40.010117,2026-06-24 22:55:40.010117
156470,52141,180,3,1775.77,0.3,3729.12,2026-06-24 22:55:40.010408,2026-06-24 22:55:40.010408
156471,52142,21,1,25530.49,0.25,19147.87,2026-06-24 22:55:40.010743,2026-06-24 22:55:40.010743
156472,52142,110,3,4998.97,0.05,14247.06,2026-06-24 22:55:40.011042,2026-06-24 22:55:40.011042
156473,52142,92,2,3097.55,0.25,4646.33,2026-06-24 22:55:40.011337,2026-06-24 22:55:40.011337
156474,52142,466,3,2195.28,0.0,6585.84,2026-06-24 22:55:40.011628,2026-06-24 22:55:40.011628
156475,52142,34,1,71416.65,0.0,71416.65,2026-06-24 22:55:40.011918,2026-06-24 22:55:40.011918
156476,52143,212,2,600.35,0.15,1020.6,2026-06-24 22:55:40.012255,2026-06-24 22:55:40.012255
156477,52143,199,2,2049.89,0.25,3074.84,2026-06-24 22:55:40.012553,2026-06-24 22:55:40.012553
156478,52143,85,2,36185.07,0.2,57896.11,2026-06-24 22:55:40.012845,2026-06-24 22:55:40.012845
156479,52144,383,1,10273.37,0.25,7705.03,2026-06-24 22:55:40.013196,2026-06-24 22:55:40.013196
156480,52145,485,3,3556.78,0.1,9603.31,2026-06-24 22:55:40.013531,2026-06-24 22:55:40.013531
156481,52145,116,3,4957.71,0.25,11154.85,2026-06-24 22:55:40.013823,2026-06-24 22:55:40.013823
156482,52146,6,3,4009.4,0.3,8419.74,2026-06-24 22:55:40.014154,2026-06-24 22:55:40.014154
156483,52146,24,3,71712.52,0.3,150596.29,2026-06-24 22:55:40.014444,2026-06-24 22:55:40.014444
156484,52147,453,3,8844.2,0.25,19899.45,2026-06-24 22:55:40.014777,2026-06-24 22:55:40.014777
156485,52147,50,3,61547.41,0.15,156945.9,2026-06-24 22:55:40.015084,2026-06-24 22:55:40.015084
156486,52147,309,2,9144.76,0.15,15546.09,2026-06-24 22:55:40.015374,2026-06-24 22:55:40.015374
156487,52147,6,1,4009.4,0.0,4009.4,2026-06-24 22:55:40.015664,2026-06-24 22:55:40.015664
156488,52147,102,2,4879.16,0.0,9758.32,2026-06-24 22:55:40.015953,2026-06-24 22:55:40.015953
156489,52148,165,1,3806.76,0.2,3045.41,2026-06-24 22:55:40.016287,2026-06-24 22:55:40.016287
156490,52148,458,1,8620.52,0.1,7758.47,2026-06-24 22:55:40.016577,2026-06-24 22:55:40.016577
156491,52149,183,1,3544.15,0.3,2480.91,2026-06-24 22:55:40.016910,2026-06-24 22:55:40.016910
156492,52149,154,3,4417.28,0.1,11926.66,2026-06-24 22:55:40.017214,2026-06-24 22:55:40.017214
156493,52149,289,1,636.29,0.1,572.66,2026-06-24 22:55:40.017508,2026-06-24 22:55:40.017508
156494,52150,46,2,39455.98,0.2,63129.57,2026-06-24 22:55:40.017851,2026-06-24 22:55:40.017851
156495,52151,405,1,5083.97,0.25,3812.98,2026-06-24 22:55:40.018185,2026-06-24 22:55:40.018185
156496,52151,384,2,18256.97,0.2,29211.15,2026-06-24 22:55:40.018475,2026-06-24 22:55:40.018475
156497,52151,18,2,6766.99,0.15,11503.88,2026-06-24 22:55:40.018769,2026-06-24 22:55:40.018769
156498,52151,272,1,1545.23,0.3,1081.66,2026-06-24 22:55:40.019068,2026-06-24 22:55:40.019068
156499,52152,299,2,26260.84,0.05,49895.6,2026-06-24 22:55:40.019406,2026-06-24 22:55:40.019406
156500,52153,494,3,716.62,0.0,2149.86,2026-06-24 22:55:40.019738,2026-06-24 22:55:40.019738
156501,52153,346,2,2486.35,0.3,3480.89,2026-06-24 22:55:40.020032,2026-06-24 22:55:40.020032
156502,52153,105,1,4464.76,0.25,3348.57,2026-06-24 22:55:40.020325,2026-06-24 22:55:40.020325
156503,52153,99,2,2656.32,0.0,5312.64,2026-06-24 22:55:40.020615,2026-06-24 22:55:40.020615
156504,52153,493,1,2238.92,0.2,1791.14,2026-06-24 22:55:40.020903,2026-06-24 22:55:40.020903
156505,52154,500,2,835.48,0.2,1336.77,2026-06-24 22:55:40.021255,2026-06-24 22:55:40.021255
156506,52154,329,2,13302.16,0.3,18623.02,2026-06-24 22:55:40.021549,2026-06-24 22:55:40.021549
156507,52154,8,2,15029.46,0.05,28555.97,2026-06-24 22:55:40.021842,2026-06-24 22:55:40.021842
156508,52155,338,3,24770.27,0.3,52017.57,2026-06-24 22:55:40.022175,2026-06-24 22:55:40.022175
156509,52155,488,3,3419.47,0.0,10258.41,2026-06-24 22:55:40.022466,2026-06-24 22:55:40.022466
156510,52155,478,1,3133.89,0.0,3133.89,2026-06-24 22:55:40.022755,2026-06-24 22:55:40.022755
156511,52155,244,1,1417.64,0.1,1275.88,2026-06-24 22:55:40.023056,2026-06-24 22:55:40.023056
156512,52156,30,2,75713.71,0.15,128713.31,2026-06-24 22:55:40.023392,2026-06-24 22:55:40.023392
156513,52156,288,1,2711.18,0.1,2440.06,2026-06-24 22:55:40.023683,2026-06-24 22:55:40.023683
156514,52156,301,2,24139.17,0.25,36208.75,2026-06-24 22:55:40.023976,2026-06-24 22:55:40.023976
156515,52156,500,1,835.48,0.15,710.16,2026-06-24 22:55:40.024267,2026-06-24 22:55:40.024267
156516,52156,177,1,3086.18,0.3,2160.33,2026-06-24 22:55:40.024578,2026-06-24 22:55:40.024578
156517,52157,397,3,2903.06,0.15,7402.8,2026-06-24 22:55:40.024961,2026-06-24 22:55:40.024961
156518,52158,71,1,22392.08,0.1,20152.87,2026-06-24 22:55:40.025329,2026-06-24 22:55:40.025329
156519,52158,347,1,29792.55,0.1,26813.3,2026-06-24 22:55:40.025626,2026-06-24 22:55:40.025626
156520,52158,113,1,3747.14,0.2,2997.71,2026-06-24 22:55:40.025918,2026-06-24 22:55:40.025918
156521,52159,281,1,4088.0,0.0,4088.0,2026-06-24 22:55:40.026259,2026-06-24 22:55:40.026259
156522,52159,63,3,12597.07,0.2,30232.97,2026-06-24 22:55:40.026561,2026-06-24 22:55:40.026561
156523,52159,230,1,3413.51,0.3,2389.46,2026-06-24 22:55:40.026852,2026-06-24 22:55:40.026852
156524,52159,374,1,7029.06,0.05,6677.61,2026-06-24 22:55:40.027156,2026-06-24 22:55:40.027156
156525,52159,444,2,7115.82,0.3,9962.15,2026-06-24 22:55:40.027448,2026-06-24 22:55:40.027448
156526,52160,211,3,3148.12,0.15,8027.71,2026-06-24 22:55:40.027787,2026-06-24 22:55:40.027787
156527,52160,47,1,33896.95,0.0,33896.95,2026-06-24 22:55:40.028082,2026-06-24 22:55:40.028082
156528,52160,257,1,381.0,0.15,323.85,2026-06-24 22:55:40.028382,2026-06-24 22:55:40.028382
156529,52160,56,3,42715.47,0.2,102517.13,2026-06-24 22:55:40.028676,2026-06-24 22:55:40.028676
156530,52161,108,3,3008.5,0.05,8574.22,2026-06-24 22:55:40.029020,2026-06-24 22:55:40.029020
156531,52162,307,1,6053.71,0.0,6053.71,2026-06-24 22:55:40.029357,2026-06-24 22:55:40.029357
156532,52162,249,1,324.38,0.3,227.07,2026-06-24 22:55:40.029647,2026-06-24 22:55:40.029647
156533,52162,193,1,551.7,0.3,386.19,2026-06-24 22:55:40.029941,2026-06-24 22:55:40.029941
156534,52163,236,1,1404.54,0.25,1053.4,2026-06-24 22:55:40.030278,2026-06-24 22:55:40.030278
156535,52163,166,1,994.51,0.2,795.61,2026-06-24 22:55:40.030568,2026-06-24 22:55:40.030568
156536,52163,451,3,662.2,0.2,1589.28,2026-06-24 22:55:40.030860,2026-06-24 22:55:40.030860
156537,52163,416,3,5362.01,0.05,15281.73,2026-06-24 22:55:40.031167,2026-06-24 22:55:40.031167
156538,52164,473,2,920.33,0.1,1656.59,2026-06-24 22:55:40.031505,2026-06-24 22:55:40.031505
156539,52165,150,3,1739.64,0.2,4175.14,2026-06-24 22:55:40.031867,2026-06-24 22:55:40.031867
156540,52166,73,1,18092.78,0.15,15378.86,2026-06-24 22:55:40.032203,2026-06-24 22:55:40.032203
156541,52166,34,3,71416.65,0.1,192824.96,2026-06-24 22:55:40.032500,2026-06-24 22:55:40.032500
156542,52167,203,1,1006.46,0.3,704.52,2026-06-24 22:55:40.032836,2026-06-24 22:55:40.032836
156543,52167,135,2,1275.21,0.15,2167.86,2026-06-24 22:55:40.033143,2026-06-24 22:55:40.033143
156544,52167,207,1,1141.08,0.0,1141.08,2026-06-24 22:55:40.033436,2026-06-24 22:55:40.033436
156545,52167,197,1,4493.85,0.0,4493.85,2026-06-24 22:55:40.033724,2026-06-24 22:55:40.033724
156546,52167,381,1,22971.39,0.25,17228.54,2026-06-24 22:55:40.034015,2026-06-24 22:55:40.034015
156547,52168,330,1,14648.99,0.05,13916.54,2026-06-24 22:55:40.034348,2026-06-24 22:55:40.034348
156548,52168,499,2,540.74,0.3,757.04,2026-06-24 22:55:40.034645,2026-06-24 22:55:40.034645
156549,52168,294,3,4129.61,0.15,10530.51,2026-06-24 22:55:40.034937,2026-06-24 22:55:40.034937
156550,52168,243,2,2211.48,0.05,4201.81,2026-06-24 22:55:40.035244,2026-06-24 22:55:40.035244
156551,52169,44,3,60438.79,0.2,145053.1,2026-06-24 22:55:40.035585,2026-06-24 22:55:40.035585
156552,52169,478,2,3133.89,0.2,5014.22,2026-06-24 22:55:40.035878,2026-06-24 22:55:40.035878
156553,52170,498,1,2195.06,0.15,1865.8,2026-06-24 22:55:40.036210,2026-06-24 22:55:40.036210
156554,52171,73,1,18092.78,0.05,17188.14,2026-06-24 22:55:40.036540,2026-06-24 22:55:40.036540
156555,52171,422,2,5463.64,0.05,10380.92,2026-06-24 22:55:40.036832,2026-06-24 22:55:40.036832
156556,52171,357,2,2338.03,0.3,3273.24,2026-06-24 22:55:40.037134,2026-06-24 22:55:40.037134
156557,52171,17,2,47213.49,0.2,75541.58,2026-06-24 22:55:40.037426,2026-06-24 22:55:40.037426
156558,52172,486,1,1420.16,0.3,994.11,2026-06-24 22:55:40.037758,2026-06-24 22:55:40.037758
156559,52172,158,1,4174.95,0.15,3548.71,2026-06-24 22:55:40.038051,2026-06-24 22:55:40.038051
156560,52172,158,2,4174.95,0.25,6262.42,2026-06-24 22:55:40.038344,2026-06-24 22:55:40.038344
156561,52172,226,1,1960.7,0.05,1862.66,2026-06-24 22:55:40.038640,2026-06-24 22:55:40.038640
156562,52172,412,3,3986.27,0.0,11958.81,2026-06-24 22:55:40.038932,2026-06-24 22:55:40.038932
156563,52173,349,1,14387.98,0.3,10071.59,2026-06-24 22:55:40.039278,2026-06-24 22:55:40.039278
156564,52173,222,1,4498.92,0.2,3599.14,2026-06-24 22:55:40.039576,2026-06-24 22:55:40.039576
156565,52174,119,3,1284.73,0.05,3661.48,2026-06-24 22:55:40.039912,2026-06-24 22:55:40.039912
156566,52175,500,3,835.48,0.3,1754.51,2026-06-24 22:55:40.040327,2026-06-24 22:55:40.040327
156567,52175,464,1,1867.86,0.15,1587.68,2026-06-24 22:55:40.040689,2026-06-24 22:55:40.040689
156568,52175,414,2,3168.99,0.15,5387.28,2026-06-24 22:55:40.041013,2026-06-24 22:55:40.041013
156569,52175,341,2,17740.17,0.25,26610.25,2026-06-24 22:55:40.041329,2026-06-24 22:55:40.041329
156570,52175,87,3,44501.67,0.15,113479.26,2026-06-24 22:55:40.041638,2026-06-24 22:55:40.041638
156571,52176,375,2,21705.57,0.0,43411.14,2026-06-24 22:55:40.041987,2026-06-24 22:55:40.041987
156572,52176,276,2,3328.28,0.15,5658.08,2026-06-24 22:55:40.042290,2026-06-24 22:55:40.042290
156573,52177,370,1,21978.78,0.15,18681.96,2026-06-24 22:55:40.042630,2026-06-24 22:55:40.042630
156574,52177,4,3,24964.79,0.05,71149.65,2026-06-24 22:55:40.042927,2026-06-24 22:55:40.042927
